STABR;FSCSKEY;LIBID;LIBNAME;ADDRESS;CITY;ZIP;PHONE;VISITS;LONGITUDE;LATITUDE
KS;KS0189;KS0037;CALDWELL PUBLIC LIBRARY;120 S. MAIN ST.;CALDWELL;67022;6208456879;5702;-976068;3703066
KS;KS0190;KS0167;KIOWA PUBLIC LIBRARY;123 N 7TH;KIOWA;67070;6208254630;12127;-984853;3701725
KS;KS0191;KS0059;CONWAY SPRINGS CITY LIBRARY;210 W. SPRINGS AVE;CONWAY SPRINGS;67031;6204562859;3079;-976426;3739033
KS;KS0192;KS0297;TOWANDA PUBLIC LIBRARY;620 HIGHLAND;TOWANDA;67144;3165362464;6852;-969994;3779911
KS;KS0193;KS0224;MOUNDRIDGE PUBLIC LIBRARY;220 S. CHRISTIAN;MOUNDRIDGE;67107;6203456355;25532;-97519;382015
KS;KS0194;KS0186;SEDGWICK/LILLIAN TEAR;435 N. COMMERCIAL;SEDGWICK;67135;3167725727;7078;-974245;3791629
KS;KS0195;KS0145;IDA LONG GOODMAN MEMORIAL LIBRARY;406 N. MONROE AVE;ST. JOHN;67576;6205493227;27919;-98759;3800257
KS;KS0196;KS0045;CHENEY PUBLIC LIBRARY;203 N. MAIN;CHENEY;67025;3165423331;24432;-977811;3762811
KS;KS0197;KS0127;HARPER PUBLIC LIBRARY;708 WEST 14TH;HARPER;67058;6208962959;8968;-980342;3728309
KS;KS0198;KS0051;CLEARWATER PUBLIC LIBRARY;109 E. ROSS;CLEARWATER;67026;6205846474;21840;-975058;3750462
KS;KS0199;KS0058;COLWICH COMMUNITY LIBRARY;432 W COLWICH;COLWICH;67030;3167961521;11889;-975404;3778099
KS;KS0200;KS0020;BELLE PLAINE PUBLIC LIBRARY;222 W. 5TH;BELLE PLAINE;67013;6204883431;5614;-972819;3739367
KS;KS0201;KS0109;GODDARD PUBLIC LIBRARY;201 N. MAIN;GODDARD;67052;3167948771;23318;-975749;376583
KS;KS0202;KS0121;HALSTEAD PUBLIC LIBRARY;264 MAIN;HALSTEAD;67056;3168352170;10379;-97506;3800354
KS;KS0203;KS0287;STERLING FREE PUBLIC LIBRARY;138 N. BROADWAY;STERLING;67579;6202783191;16798;-982069;3821048
KS;KS0204;KS0072;DOUGLASS PUBLIC LIBRARY;319 S. FOREST;DOUGLASS;67039;3167462600;18502;-970163;3751715
KS;KS0205;KS0006;ANTHONY PUBLIC LIBRARY;624 E. MAIN ST.;ANTHONY;67003;6208425344;13895;-980226;3715227
KS;KS0206;KS0188;LINCOLN LIBRARY;201 N. MAIN;MEDICINE LODGE;67104;6208865746;15857;-985793;3728193
KS;KS0207;KS0137;HESSTON PUBLIC LIBRARY;300 N. MAIN ST.;HESSTON;67062;6203274666;38069;-974315;3814069
KS;KS0208;KS0190;LINDSBORG COMMUNITY LIBRARY;111 S. MAIN;LINDSBORG;67456;7852272710;16608;-976758;3857321
KS;KS0209;KS0164;KINGMAN CARNEGIE LIBRARY;455 NORTH MAIN;KINGMAN;67068;6205323061;28600;-981132;376459
KS;KS0210;KS0099;ANDOVER PUBLIC LIBRARY;1511 E. CENTRAL;ANDOVER;67002;3165583500;105893;-971207;3769392
KS;KS0211;KS0197;LYONS PUBLIC LIBRARY;201 WEST MAIN;LYONS;67554;6202572961;15814;-98205;3834775
KS;KS0212;KS0166;KIOWA COUNTY LIBRARY;320 S. MAIN, SUITE 120;GREENSBURG;67054;6207231118;8023;-992927;3760385
KS;KS0213;KS0076;VALLEY CENTER PUBLIC LIBRARY;314 E. CLAY ST.;VALLEY CENTER;67147;3167557350;43690;-97369;3782866
KS;KS0214;KS0226;MULVANE PUBLIC LIBRARY;408 N. 2ND AVE.;MULVANE;67110;3167771211;63056;-972447;374785
KS;KS0215;KS0013;AUGUSTA PUBLIC LIBRARY;1609 STATE ST.;AUGUSTA;67010;3167752681;44127;-969789;3769153
KS;KS0216;KS0312;WELLINGTON PUBLIC;121 WEST 7TH;WELLINGTON;67152;6203262011;22355;-973984;3726685
KS;KS0217;KS0132;HAYSVILLE COMMUNITY LIBRARY;210 S. HAYS AVENUE;HAYSVILLE;67060;3165245242;118505;-973506;3756278
KS;KS0218;KS0260;PRATT PUBLIC LIBRARY;401 S. JACKSON;PRATT;67124;6206723041;57423;-987408;3764282
KS;KS0219;KS0026;BRADFORD MEMORIAL LIBRARY;611 S. WASHINGTON;EL DORADO;67042;3163213363;85943;-968539;3781268
KS;KS0220;KS0320;WINFIELD PUBLIC LIBRARY;605 COLLEGE;WINFIELD;67156;6202214470;81795;-969783;3724261
KS;KS0221;KS0211;MCPHERSON PUBLIC LIBRARY;214 W. MARLIN;MCPHERSON;67460;6202452570;118964;-976687;3837043
KS;KS0222;KS0068;DERBY PUBLIC LIBRARY;1600 E WALNUT GROVE;DERBY;67037;3167880760;191191;-972479;3755022
KS;KS0223;KS0007;ARKANSAS CITY PUBLIC LIBRARY;120 E. 5TH AVENUE;ARKANSAS CITY;67005;6204421280;48446;-970385;3706114
KS;KS0224;KS0228;NEWTON PUBLIC LIBRARY;720 N OAK;NEWTON;67114;3162832890;101996;-97343;3805052
KS;KS0225;KS0144;HUTCHINSON PUBLIC LIBRARY;901 N. MAIN;HUTCHINSON;67501;6206635441;253427;-979319;3806291
KS;KS0226;KS0319;WICHITA PUBLIC LIBRARY;711 W 2ND ST. N;WICHITA;67203;3162618500;949600;-973474;3768779
KS;KS0227;KS0272;SAVONBURG PUBLIC LIBRARY;101A S. WALNUT ST;SAVONBURG;66772;6207543835;3151;-951431;3774837
KS;KS0228;KS0134;HEPLER CITY LIBRARY;105 S. PRAIRIE;HEPLER;66746;6203684379;1324;-949698;3765978
KS;KS0230;KS0090;FALL RIVER PUBLIC LIBRARY;314 MERCHANT AVE.;FALL RIVER;67047;6206584400;730;-960281;3760982
KS;KS0231;KS0261;PRESCOTT CITY LIBRARY;174 W. 3RD;PRESCOTT;66767;9134714593;3921;-946984;3806536
KS;KS0232;KS0306;WALNUT PUBLIC LIBRARY;511 W. ROBBINS;WALNUT;66780;6203546795;2200;-950801;3759903
KS;KS0233;KS0223;MOUND VALLEY LIBRARY;411 HICKORY;MOUND VALLEY;67354;6203283282;8568;-95405;3720816
KS;KS0234;KS0122;HAMILTON CITY LIBRARY;21 E. MAIN;HAMILTON;66853;6206783646;2701;-961638;3797977
KS;KS0235;KS0119;GRENOLA PUBLIC LIBRARY;205 SOUTH MAIN;GRENOLA;67346;6203583707;1141;-964493;3734679
KS;KS0236;KS0027;BRONSON PUBLIC LIBRARY;509 CLAY;BRONSON;66716;6209394910;2226;-950721;3789462
KS;KS0237;KS0296;TORONTO PUBLIC LIBRARY;215 W. MAIN ST.;TORONTO;66777;6206372661;4000;-959515;3779825
KS;KS0238;KS0056;COLONY CITY LIBRARY;339 CHERRY STREET;COLONY;66015;6208523530;1532;-953668;3807058
KS;KS0239;KS0077;EDNA PUBLIC LIBRARY;105 N DELAWARE;EDNA;67342;6209223470;2246;-953592;3705711
KS;KS0240;KS0209;MCCUNE OSAGE TOWNSHIP LIBRARY;509 6TH ST.;MCCUNE;66753;6206324112;6673;-95019;3735323
KS;KS0241;KS0004;ALTOONA PUBLIC LIBRARY;714 MAIN;ALTOONA;66710;6205686645;1638;-956619;3752324
KS;KS0242;KS0217;MOLINE PUBLIC LIBRARY;107 N. MAIN;MOLINE;67353;6206473310;4125;-963029;3736168
KS;KS0243;KS0101;THAYER FRIDAY READING CLUB CITY LIBRARY;200 WEST NEOSHO AVENUE;THAYER;66776;6208395646;4401;-954719;3748788
KS;KS0244;KS0220;MORAN PUBLIC LIBRARY;308 N. SPRUCE ST.;MORAN;66755;6202374334;2709;-951687;37916
KS;KS0245;KS0184;LINN COUNTY LIBRARY DIST #3;316 E. MAIN ST;BLUE MOUND;66010;9137562628;3692;-950089;3808992
KS;KS0246;KS0206;MOUND CITY/LINN COUNTY DIST. #4;630 MAIN STREET;MOUND CITY;66056;9137952788;14393;-948155;3814262
KS;KS0247;KS0041;CEDAR VALE MEMORIAL LIBRARY;608 CEDAR;CEDAR VALE;67024;6207582598;2784;-964985;3710514
KS;KS0248;KS0142;HOWARD CITY LIBRARY;126 S. WABASH;HOWARD;67349;6203742890;5005;-962636;3746868
KS;KS0249;KS0311;WEIR PUBLIC LIBRARY;111 E. MAIN ST.;WEIR;66781;6203968899;6853;-947715;373101
KS;KS0250;KS0199;MADISON PUBLIC LIBRARY;110 SOUTH 1ST ST.;MADISON;66860;6204372634;3016;-961333;3813651
KS;KS0251;KS0116;GRAVES MEMORIAL PUBLIC LIBRARY;717 CENTRAL;ST PAUL;66771;6204492001;6680;-951726;3751894
KS;KS0252;KS0003;ALTAMONT PUBLIC LIBRARY;407 HUSTON AVE;ALTAMONT;67330;6207845530;1030;-95297;3719288
KS;KS0253;KS0189;LINN COUNTY LIBRARY DISTRICT #5;752 MAIN STREET;PLEASANTON;66075;9133528554;12268;-947112;3817816
KS;KS0254;KS0275;SEDAN PUBLIC LIBRARY;115 N CHAUTAUQUA;SEDAN;67361;6207253405;4800;-961868;3712747
KS;KS0255;KS0086;ERIE CITY PUBLIC LIBRARY;204 S. BUTLER;ERIE;66733;6202445119;9529;-952418;3756718
KS;KS0256;KS0183;LIBRARY DISTRICT #2 , LINN COUNTY;209 N. BROADWAY;LACYGNE;66040;9137572151;35440;-947623;3834647
KS;KS0257;KS0047;CHETOPA CITY LIBRARY;312 MAPLE;CHETOPA;67336;6202367194;9256;-950859;3703691
KS;KS0258;KS0179;LIBRARY DISTRICT #1, DONIPHAN COUNTY;105 N. MAIN;TROY;66087;7859852597;31593;-950896;3978689
KS;KS0259;KS0321;YATES CENTER PUBLIC LIBRARY;218 N MAIN;YATES CENTER;66783;6206253341;10560;-957325;3788256
KS;KS0260;KS0242;OSWEGO PUBLIC;704 FOURTH STREET;OSWEGO;67356;6207954921;7895;-951078;3716716
KS;KS0261;KS0143;HUMBOLDT PUBLIC LIBRARY;916 BRIDGE;HUMBOLDT;66748;6204732243;15476;-954351;378113
KS;KS0262;KS0038;CANEY CITY LIBRARY;211 W. 5TH AVENUE;CANEY;67333;6208795341;18824;-959364;3701051
KS;KS0263;KS0046;CHERRYVALE PUBLIC LIBRARY;329 EAST MAIN ST;CHERRYVALE;67335;6203363460;20951;-955473;3726845
KS;KS0264;KS0100;FREDONIA PUBLIC LIBRARY;807 JEFFERSON ST.;FREDONIA;66736;6203782863;21119;-958247;3753253
KS;KS0265;KS0106;GIRARD PUBLIC LIBRARY;128 WEST PRAIRIE AVE.;GIRARD;66743;6207244317;41975;-948447;3750955
KS;KS0266;KS0103;GARNETT PUBLIC LIBRARY;125 W. 4TH;GARNETT;66032;7854483388;27820;-952427;3828097
KS;KS0267;KS0088;EUREKA PUBLIC LIBRARY;606 NORTH MAIN;EUREKA;67045;6205836222;17988;-96294;3782449
KS;KS0268;KS0303;NEODESHA/W.A. RANKIN MEMORIAL;502 INDIANA;NEODESHA;66757;6203253275;58968;-956799;3741856
KS;KS0269;KS0057;COLUMBUS PUBLIC LIBRARY;205 N. KANSAS;COLUMBUS;66725;6204292086;9400;-948425;3717208
KS;KS0270;KS0102;GALENA PUBLIC LIBRARY;315 W. 7TH STREET;GALENA;66739;6207835132;6591;-946416;3707495
KS;KS0271;KS0157;JOHNSTON PUBLIC LIBRARY;210 W. 10TH ST.;BAXTER SPRINGS;66713;6208565591;7251;-947367;3702585
KS;KS0272;KS0149;IOLA PUBLIC LIBRARY;218 EAST MADISON;IOLA;66749;6203653262;55786;-95402;3792145
KS;KS0273;KS0095;FORT SCOTT PUBLIC LIBRARY;201 S. NATIONAL;FORT SCOTT;66701;6202232882;30100;-947072;3783947
KS;KS0274;KS0053;COFFEY COUNTY LIBRARY;410 JUNIATTA STREET;BURLINGTON;66839;6203642010;154207;-957388;3819748
KS;KS0275;KS0043;CHANUTE PUBLIC LIBRARY;111 N. LINCOLN AVE.;CHANUTE;66720;6204313820;84376;-954518;3768285
KS;KS0276;KS0146;INDEPENDENCE PUBLIC LIBRARY;220 EAST MAPLE;INDEPENDENCE;67301;6203313030;63402;-957044;3722221
KS;KS0277;KS0249;PARSONS PUBLIC LIBRARY;311 S 17TH STREET;PARSONS;67357;6204215920;55201;-952608;3733847
KS;KS0278;KS0054;COFFEYVILLE PUBLIC LIBRARY;311 W TENTH STREET;COFFEYVILLE;67337;6202511370;66042;-956192;3703401
KS;KS0279;KS0254;PITTSBURG PUBLIC LIBRARY;308 NORTH WALNUT;PITTSBURG;66762;6202318110;115851;-947077;3741021
KS;KS0283;KS0125;HANSTON CITY LIBRARY;105 N LOGAN;HANSTON;67849;6206232798;1560;-997144;3812225
KS;KS0285;KS0061;COPELAND PUBLIC LIBRARY;109 SANTA FE;COPELAND;67837;6206685559;2610;-100629;3754267
KS;KS0286;KS0169;KISMET PUBLIC LIBRARY;503 MAIN STREET;KISMET;67859;6205637357;2262;-1007;3720307
KS;KS0287;KS0267;RANSOM PUBLIC LIBRARY;411 S. VERMONT;RANSOM;67572;7857312855;3027;-999316;3863455
KS;KS0288;KS0096;FOWLER PUBLIC LIBRARY;510 MAIN;FOWLER;67844;6206465550;5744;-100195;3738184
KS;KS0289;KS0284;SPEARVILLE TOWNSHIP LIBRARY;414 N. MAIN STREET;SPEARVILLE;67876;6203852501;6063;-997567;3785001
KS;KS0290;KS0213;MEADOWLARK LIBRARY/LEWIS;208 MAIN ST.;LEWIS;67552;6203245743;1274;-992544;3793836
KS;KS0291;KS0216;MINNEOLA CITY LIBRARY;112 MAIN;MINNEOLA;67865;6208854749;1750;-100013;3744295
KS;KS0292;KS0029;BUCKLIN PUBLIC LIBRARY;120 S. MAIN;BUCKLIN;67834;6208263223;28623;-99634;3754929
KS;KS0293;KS0263;PROTECTION TOWNSHIP LIBRARY;404 NORTH BROADWAY;PROTECTION;67127;6206224886;800;-99484;3720409
KS;KS0294;KS0154;JETMORE PUBLIC LIBRARY;310 MAIN STREET;JETMORE;67854;6203578336;12426;-998937;3808655
KS;KS0295;KS0009;ASHLAND LIBRARY;604 MAIN;ASHLAND;67831;6206352589;9173;-997653;3719043
KS;KS0296;KS0218;MONTEZUMA TOWNSHIP LIBRARY;309 N. AZTEC;MONTEZUMA;67867;6208467032;9475;-100442;3759825
KS;KS0297;KS0255;PLAINS COMMUNITY LIBRARY;500 GRAND AVE.;PLAINS;67869;6205637326;9416;-100589;3726107
KS;KS0298;KS0074;DUDLEY TOWNSHIP LIBRARY;105 SEQUOYAH STREET;SATANTA;67870;6206492213;17733;-100985;3743874
KS;KS0299;KS0048;CIMARRON CITY LIBRARY;120 NORTH MAIN;CIMARRON;67835;6208553808;75000;-100347;3780761
KS;KS0300;KS0123;HAMILTON COUNTY PUBLIC LIBRARY;102 W. AVE C;SYRACUSE;67878;6203845622;28845;-101751;379826
KS;KS0301;KS0055;COLDWATER-WILMORE REGIONAL LIBRARY;221 E.MAIN;COLDWATER;67029;6205822333;3083;-993263;3726993
KS;KS0302;KS0212;MEADE PUBLIC LIBRARY;104 E. WEST PLAINS;MEADE;67864;6208732522;15607;-100339;3728446
KS;KS0303;KS0128;HASKELL TOWNSHIP LIBRARY;300 EASY STREET;SUBLETTE;67877;6206752771;15750;-100852;3747994
KS;KS0304;KS0118;GREELEY COUNTY PUBLIC LIBRARY;517 BROADWAY;TRIBUNE;67879;6203764801;8476;-101752;3847047
KS;KS0305;KS0165;KINSLEY;208 E. 8TH ST.;KINSLEY;67547;6206593341;13361;-994108;3792087
KS;KS0306;KS0227;NESS CITY PUBLIC LIBRARY;113 SOUTH IOWA;NESS CITY;67560;7857983415;8984;-999036;3845261
KS;KS0307;KS0286;STANTON COUNTY PUBLIC LIBRARY;103 E SHERMAN;JOHNSON;67855;6204922302;27753;-10175;3757138
KS;KS0308;KS0170;DIGHTON/LANE COUNTY LIBRARY;144 SOUTH LANE;DIGHTON;67839;6203972808;21265;-100465;3848148
KS;KS0309;KS0317;WICHITA COUNTY LIBRARY;208 SOUTH FOURTH;LEOTI;67861;6203754322;8006;-101358;3848021
KS;KS0310;KS0222;ELKHART/MORTON COUNTY LIBRARY;410 KANSAS;ELKHART;67950;6206972025;60020;-101899;37002
KS;KS0311;KS0162;KEARNY COUNTY LIBRARY;101 E. PRAIRIE;LAKIN;67860;6203556674;20173;-101256;3794298
KS;KS0312;KS0288;STEVENS COUNTY LIBRARY;500 MONROE;HUGOTON;67951;6205442301;178093;-101346;3717805
KS;KS0313;KS0274;SCOTT COUNTY LIBRARY;110 W. 8TH ST.;SCOTT CITY;67871;6208725341;39835;-100907;384795
KS;KS0314;KS0115;GRANT COUNTY LIBRARY;215 E. GRANT AVE.;ULYSSES;67880;6203561433;42575;-101356;3758077
KS;KS0315;KS0178;LIBERAL MEMORIAL LIBRARY;519 N. KANSAS AVENUE;LIBERAL;67901;6206260180;104891;-100922;370433
KS;KS0316;KS0070;DODGE CITY PUBLIC LIBRARY;1001 N. SECOND AVE;DODGE CITY;67801;6202250248;146277;-100018;3775752
KS;KS0317;KS0092;FINNEY COUNTY PUBLIC LIBRARY;605 E WALNUT;GARDEN CITY;67846;6202723680;110501;-100865;3797052
KS;KS0318;KS0301;VERMILLION PUBLIC LIBRARY;102 1/2 MAIN STREET;VERMILLION;66544;7853826227;1933;-962657;397164
KS;KS0320;KS0022;BERN COMMUNITY LIBRARY;405 MAIN ST;WASHINGTON TOWNSH;66408;7853363000;1754;-959717;3996272
KS;KS0321;KS0276;SELDEN PUBLIC LIBRARY;109 S. KANSAS AVENUE;SELDEN;67757;7853864321;531;-100567;3954052
KS;KS0323;KS0323;ARMA CITY LIBRARY;508 E. WASHINGTON STREET;ARMA;66712;6203474811;21591;-946994;3754424
KS;KS0326;KS0326;GARDEN PLAIN COMMUNITY LIBRARY;421 AVE B;GARDEN PLAIN;67050;3165352990;3143;-976842;3765863
KS;KS0340;KS0333;ROSE HILL PUBLIC LIBRARY;306 N ROSE HILL RD;ROSE HILL;67133;3167763013;5025;-97135;3756125
KS;KS0341;KS0334;WILLIAMSBURG COMMUNITY LIBRARY;107 S. LOUISA;WILLIAMSBURG;66095;7857465407;6320;-954653;3847853
KS;KS0342;KS0342;RILEY CITY LIBRARY;115 S. BROADWAY ST;RILEY;66531;7854852978;4723;-968251;3929862
KS;KS0343;KS8010;BEATTIE PUBLIC LIBRARY;715 MAIN ST.;BEATTIE;66406;7853532348;271;-964173;3986027
KS;KS0344;KS8011;POMONA COMMUNITY LIBRARY;115 E. FRANKLIN ST;POMONA;66076;7855663300;6180;-954522;386085
KS;KS8001;KS8001;HILLCREST LIBRARY;408 BAIRD STREET;CUBA;66940;7857293355;520;-974578;3980164
KS;KS8002;KS8002;BECK-BOOKMAN LIBRARY;420 WEST 4TH;HOLTON;66436;7853643532;28828;-957395;3946335
KS;KS8003;KS8003;LURAY CITY LIBRARY;119 N. MAIN;LURAY;67649;7856982208;1059;-986919;3911265
KS;KS8004;KS8004;PARK CITY PUBLIC LIBRARY;2107 E. 61ST ST. N.;PARK CITY;67219;3167446318;39000;-973126;3779586
KS;KS8006;KS8006;ANDALE DISTRICT LIBRARY;328 MAIN ST;ANDALE;67001;3164442363;3103;-976301;3779095
KS;KS8007;KS8007;MCLOUTH PUBLIC LIBRARY;215 SOUTH UNION;MCLOUTH;66054;9137962225;4004;-952084;3919618
KS;KS8008;KS8008;LANSING COMMUNITY LIBRARY;730 1ST TERRACE;LANSING;66043;9137272929;48823;-948985;3923864
KS;KS8009;KS8009;LONGTON PUBLIC LIBRARY;512A KANSAS AVE;LONGTON;67352;6206426012;1024;-960806;3737791
KS;KS8010;KS0345;KINCAID COMMUNITY LIBRARY;500 5TH AVENUE;KINCAID;66039;6204395500;1352;-951545;3808714
KY;KY0001;ADAIR;ADAIR COUNTY PUBLIC LIBRARY;307 GREENSBURG STREET;COLUMBIA;42728;2703842472;30098;-853074;371042
KY;KY0002;ALLEN;ALLEN COUNTY PUBLIC LIBRARY;106 WEST PUBLIC SQUARE;SCOTTSVILLE;42164;2702373861;123762;-861906;3675328
KY;KY0003;ANDERSON;ANDERSON COUNTY PUBLIC LIBRARY;114 NORTH MAIN STREET;LAWRENCEBURG;40342;5028396420;78720;-848965;3803814
KY;KY0005;BARREN;MARY WOOD WELDON MEMORIAL PUBLIC LIBRARY;1530 SOUTH GREEN STREET;GLASGOW;42141;2706512824;70425;-859286;3698349
KY;KY0006;BATH;BATH COUNTY MEMORIAL LIBRARY;24 WEST MAIN STREET;OWINGSVILLE;40360;6066742531;52161;-837644;3814471
KY;KY0007;BELL;BELL COUNTY PUBLIC LIBRARY SYSTEM;126 SOUTH 20TH STREET;MIDDLESBORO;40965;6062484812;102495;-837135;3660138
KY;KY0008;BOONE;BOONE COUNTY PUBLIC LIBRARY DISTRICT;1786 BURLINGTON PIKE;BURLINGTON;41005;8593422665;684184;-846921;3901967
KY;KY0009;BOURBON;PARIS-BOURBON COUNTY LIBRARY;701 HIGH STREET;PARIS;40361;8599874419;103276;-842525;3821057
KY;KY0010;BOYD;BOYD COUNTY PUBLIC LIBRARY;1740 CENTRAL AVENUE;ASHLAND;41101;6063290090;261007;-826392;3847586
KY;KY0011;BOYLE;BOYLE COUNTY PUBLIC LIBRARY;307 WEST BROADWAY;DANVILLE;40422;8592387323;152224;-847725;3764738
KY;KY0012;BREATHITT;BREATHITT COUNTY PUBLIC LIBRARY;1024 COLLEGE AVENUE;JACKSON;41339;6066665541;88617;-833834;3755329
KY;KY0013;BRECKINRIDGE;BRECKINRIDGE COUNTY PUBLIC LIBRARY;308 OLD HIGHWAY 60;HARDINSBURG;40143;2707562323;85583;-864486;3777765
KY;KY0014;BULLITT;BULLITT COUNTY LIBRARY DISTRICT;127 NORTH WALNUT STREET;SHEPHERDSVILLE;40165;5025437675;355968;-857151;3798703
KY;KY0015;BUTLER;BUTLER COUNTY PUBLIC LIBRARY;116 WEST OHIO STREET;MORGANTOWN;42261;2705264722;25206;-866832;3722623
KY;KY0016;CALDWELL;GEORGE COON PUBLIC LIBRARY;114 SOUTH HARRISON STREET;PRINCETON;42445;2703652884;62520;-878838;3710871
KY;KY0017;CALLOWAY;CALLOWAY COUNTY PUBLIC LIBRARY;710 MAIN STREET;MURRAY;42071;2707532288;118858;-883076;3661065
KY;KY0018;CAMPBELL;CAMPBELL COUNTY PUBLIC LIBRARY DISTRICT;3920 ALEXANDRIA PIKE;COLD SPRING;41076;8597816166;559161;-844443;3902491
KY;KY0019;CARROLL;CARROLL COUNTY PUBLIC LIBRARY DISTRICT;136 COURT STREET;CARROLLTON;41008;5027327020;111426;-851807;3868185
KY;KY0020;CASEY;CASEY COUNTY PUBLIC LIBRARY;238 MIDDLEBURG STREET;LIBERTY;42539;6067879381;63051;-849362;3731618
KY;KY0021;CHRISTIAN;HOPKINSVILLE-CHRISTIAN COUNTY PUBLIC LIBRARY;1101 BETHEL STREET;HOPKINSVILLE;42240;2708874262;112703;-874908;3686468
KY;KY0022;CLARK;CLARK COUNTY PUBLIC LIBRARY;370 SOUTH BURNS AVENUE;WINCHESTER;40391;8597445661;131812;-841867;3798863
KY;KY0023;CLAY;CLAY COUNTY PUBLIC LIBRARY;211 BRIDGE STREET;MANCHESTER;40962;6065982617;34248;-837607;3715371
KY;KY0024;CLINTON;CLINTON COUNTY PUBLIC LIBRARY;302 KING DRIVE;ALBANY;42602;6063875989;46105;-851348;3671078
KY;KY0025;CRITTENDEN;CRITTENDEN COUNTY PUBLIC LIBRARY;204 WEST CARLISLE STREET;MARION;42064;2709653354;26347;-880825;3733234
KY;KY0026;CUMBERLAND;CUMBERLAND COUNTY PUBLIC LIBRARY;114 HILL STREET;BURKESVILLE;42717;2708642207;21150;-853707;3679038
KY;KY0027;DAVIESS;DAVIESS COUNTY PUBLIC LIBRARY DISTRICT;2020 FREDERICA STREET;OWENSBORO;42301;2706840211;683049;-871117;3775588
KY;KY0028;EDMONSON;EDMONSON COUNTY PUBLIC LIBRARY;280 FERGUSON STREET;BROWNSVILLE;42210;2705972146;62914;-862567;3719196
KY;KY0029;ELLIOTT;ELLIOTT COUNTY PUBLIC LIBRARY;207 SOUTH KY 7;SANDY HOOK;41171;6067385796;14202;-831266;3808594
KY;KY0030;ESTILL;ESTILL COUNTY PUBLIC LIBRARY;246 MAIN STREET;IRVINE;40336;6067233030;46584;-839756;3770289
KY;KY0031;FAYETTE;LEXINGTON PUBLIC LIBRARY;140 EAST MAIN STREET;LEXINGTON;40507;8592315500;1724430;-844964;3804584
KY;KY0032;FLEMING;FLEMING COUNTY PUBLIC LIBRARY;202 BYPASS BOULEVARD;FLEMINGSBURG;41041;6068457851;64182;-837508;3841649
KY;KY0033;FLOYD;FLOYD COUNTY LIBRARY;161 NORTH ARNOLD AVENUE;PRESTONSBURG;41653;6068862981;80772;-827755;3766926
KY;KY0034;FRANKLIN;FRANKLIN COUNTY LIBRARY DISTRICT;319 WAPPING STREET;FRANKFORT;40601;5023522665;188324;-848796;3819781
KY;KY0035;FULTON;FULTON PUBLIC LIBRARY;312 MAIN STREET;FULTON;42041;2704723439;32143;-888737;3650351
KY;KY0037;GARRARD;GARRARD COUNTY PUBLIC LIBRARY;101 LEXINGTON STREET;LANCASTER;40444;8597923424;40068;-845786;376199
KY;KY0038;GRANT;GRANT COUNTY PUBLIC LIBRARY DISTRICT;201 BARNES ROAD;WILLIAMSTOWN;41097;8598242080;148250;-845765;386491
KY;KY0039;GRAVES;GRAVES COUNTY PUBLIC LIBRARY;601 NORTH 17TH STREET;MAYFIELD;42066;2702472911;155217;-886494;3674749
KY;KY0040;GRAYSON;GRAYSON COUNTY PUBLIC LIBRARY;163 CARROLL GIBSON BLVD;LEITCHFIELD;42754;2702595455;59704;-862845;374756
KY;KY0041;GREEN;GREEN COUNTY PUBLIC LIBRARY;112 WEST COURT STREET;GREENSBURG;42743;2709327081;35023;-855018;3726079
KY;KY0042;GREENUP;GREENUP COUNTY PUBLIC LIBRARY;508 MAIN STREET;GREENUP;41144;6064736514;119864;-828352;3857688
KY;KY0043;HANCOCK;HANCOCK COUNTY PUBLIC LIBRARY;1210 MADISON STREET;HAWESVILLE;42348;2709276760;29819;-867647;3789844
KY;KY0044;HARDIN;HARDIN COUNTY PUBLIC LIBRARY;100 JIM OWEN DRIVE;ELIZABETHTOWN;42701;2707696337;204734;-85886;3769779
KY;KY0045;HARLAN;HARLAN COUNTY PUBLIC LIBRARY;107 NORTH THIRD STREET;HARLAN;40831;6065735220;91296;-8332;3684716
KY;KY0046;HARRISON;CYNTHIANA-HARRISON COUNTY PUBLIC LIBRARY;104 NORTH MAIN STREET;CYNTHIANA;41031;8592344881;35685;-842973;383908
KY;KY0047;HART;HART COUNTY PUBLIC LIBRARY;500 EAST UNION STREET;MUNFORDVILLE;42765;2705241953;50741;-858879;3727495
KY;KY0048;HENDERSON;HENDERSON COUNTY PUBLIC LIBRARY;101 SOUTH MAIN STREET;HENDERSON;42420;2708263712;163951;-875937;3783799
KY;KY0049;HENRY;HENRY COUNTY PUBLIC LIBRARY;172 EMINENCE TERRACE;EMINENCE;40019;5028455682;70078;-851833;3836965
KY;KY0050;HICKMAN;HICKMAN COUNTY MEMORIAL LIBRARY;110 CRAIG LN;CLINTON;42031;2706532225;2219;-889928;3666546
KY;KY0051;HOPKINS;HOPKINS COUNTY-MADISONVILLE PUBLIC LIBRARY;425 EAST CENTER STREET;MADISONVILLE;42431;2708252680;55076;-874916;373275
KY;KY0052;JACKSON;JACKSON COUNTY PUBLIC LIBRARY;338 NORTH MAIN STREET;MCKEE;40447;6062878113;11687;-840003;374305
KY;KY0053;JEFFERSON;LOUISVILLE FREE PUBLIC LIBRARY;301 YORK STREET;LOUISVILLE;40203;5025741760;2621405;-857571;3824404
