STABR;FSCSKEY;LIBID;LIBNAME;ADDRESS;CITY;ZIP;PHONE;VISITS;LONGITUDE;LATITUDE
NY;NY0314;3600417020;WESTERN TOWN LIBRARY;9172 MAIN STREET;WESTERNVILLE;13486;3158274118;6137;-75383557;43305373
NY;NY0315;3600417090;DUNHAM PUBLIC LIBRARY;76 MAIN STREET;WHITESBORO;13492;3157369734;117361;-75289753;43120747
NY;NY0316;3600417180;WOODGATE FREE LIBRARY;11051 WOODGATE ROAD;WOODGATE;13494;3153924814;3487;-75155525;43520687
NY;NY0318;4000172520;GLOVERSVILLE PUBLIC LIBRARY;58 EAST FULTON STREET;GLOVERSVILLE;12078;5187252819;84394;-7434266;43050722
NY;NY0319;4000173310;JOHNSTOWN PUBLIC LIBRARY;38 SOUTH MARKET STREET;JOHNSTOWN;12095;5187628317;74112;-74372564;43004551
NY;NY0320;4000173400;NORTHVILLE PUBLIC LIBRARY;341 SOUTH THIRD STREET;NORTHVILLE;12134;5188636922;17579;-74174093;43221885
NY;NY0321;4000270200;AMSTERDAM FREE LIBRARY;28 CHURCH STREET;AMSTERDAM;12010;5188421080;45267;-74190613;42937552
NY;NY0322;4000271030;CANAJOHARIE LIBRARY AND ART GALLERY;2 ERIE BOULEVARD;CANAJOHARIE;13317;5186732314;31832;-74572097;42907037
NY;NY0323;4000272310;FROTHINGHAM FREE LIBRARY;28 WEST MAIN STREET;FONDA;12068;5188533016;13018;-74376403;42954437
NY;NY0324;4000272330;FORT HUNTER FREE LIBRARY;167 FORT HUNTER ROAD;AMSTERDAM;12010;5188297248;1519;-74221776;42889234
NY;NY0325;4000272340;FORT PLAIN FREE LIBRARY;19 WILLETT STREET;FORT PLAIN;13339;5189934646;51000;-74622257;42932216
NY;NY0326;4000275800;MARGARET REANEY MEMORIAL LIBRARY;19 KINGSBURY AVENUE;ST. JOHNSVILLE;13452;5185687822;8106;-74677101;42997409
NY;NY0327;4000535930;SCHENECTADY COUNTY PUBLIC LIBRARY;99 CLINTON STREET;SCHENECTADY;12305;5183884500;1123448;-73937496;42815997
NY;NY0328;4000541470;THE COMMUNITY LIBRARY;110 UNION STREET;COBLESKILL;12043;5182347897;37228;-74483934;42678868
NY;NY0329;4000544060;MIDDLEBURGH LIBRARY;323 MAIN STREET;MIDDLEBURGH;12122;5188275142;10506;-74335188;42598605
NY;NY0330;4000545940;SCHOHARIE FREE LIBRARY ASSN.;103 KNOWER AVENUE;SCHOHARIE;12157;5182957127;14202;-74317176;42661661
NY;NY0331;4000546030;SHARON SPRINGS FREE LIBRARY;129 MAIN STREET;SHARON SPRINGS;13459;5182843126;5513;-74619825;42790787
NY;NY0333;4400280080;SHELTER ROCK PUBLIC LIBRARY;165 SEARINGTOWN ROAD;ALBERTSON;11507;5162487363;185427;-73659291;40777416
NY;NY0334;4400280430;BALDWIN PUBLIC LIBRARY;2385 GRAND AVENUE;BALDWIN;11510;5162236228;237476;-7361153;40652419
NY;NY0335;4400280510;BAYVILLE FREE LIBRARY;34 SCHOOL STREET;BAYVILLE;11709;5166282765;74520;-73566227;40908136
NY;NY0336;4400280580;BELLMORE MEMORIAL LIBRARY;2288 BEDFORD AVENUE;BELLMORE;11710;5167852990;122477;-73526879;40667761
NY;NY0337;4400280660;BETHPAGE PUBLIC LIBRARY;47 POWELL AVENUE;BETHPAGE;11714;5169313907;156003;-7347735;40743045
NY;NY0338;4400281930;EAST MEADOW PUBLIC LIBRARY;1886 FRONT STREET;EAST MEADOW;11554;5167942570;355438;-73563881;40720025
NY;NY0339;4400281950;EAST ROCKAWAY PUBLIC LIBRARY;477 ATLANTIC AVENUE;EAST ROCKAWAY;11518;5165991664;87980;-73665532;40642241
NY;NY0340;4400281980;EAST WILLISTON PUBLIC LIBRARY;2 PROSPECT STREET;EAST WILLISTON;11596;5167411213;15000;-73638811;40756834
NY;NY0341;4400282140;ELMONT PUBLIC LIBRARY;700 HEMPSTEAD TURNPIKE;ELMONT;11003;5163545280;518479;-73706921;40708032
NY;NY0342;4400282210;FARMINGDALE PUBLIC LIBRARY;116 MERRITTS ROAD;FARMINGDALE;11735;5162499090;264762;-73459208;4072908
NY;NY0343;4400282280;FLORAL PARK PUBLIC LIBRARY;17 CAROLINE PLACE;FLORAL PARK;11001;5163266330;140000;-73706179;40724927
NY;NY0344;4400282370;FRANKLIN SQUARE PUBLIC LIBRARY;19 LINCOLN ROAD;FRANKLIN SQUARE;11010;5164883444;106288;-73670688;40707961
NY;NY0345;4400282400;FREEPORT MEMORIAL LIBRARY;144 WEST MERRICK ROAD;FREEPORT;11520;5163793274;178607;-73586607;40653108
NY;NY0346;4400282450;GARDEN CITY PUBLIC LIBRARY;60 SEVENTH STREET;GARDEN CITY;11530;5167428405;181540;-73639302;40724111
NY;NY0347;4400282500;GLEN COVE PUBLIC LIBRARY;4 GLEN COVE AVENUE;GLEN COVE;11542;5166762130;336214;-73634143;40861191
NY;NY0348;4400282610;GREAT NECK LIBRARY;159 BAYVIEW AVENUE;GREAT NECK;11023;5164668055;294228;-73747697;40798411
NY;NY0349;4400282840;HEMPSTEAD PUBLIC LIBRARY;115 NICHOLS COURT;HEMPSTEAD;11550;5164816990;156176;-73622626;40709976
NY;NY0350;4400282900;HEWLETT-WOODMERE PUBLIC LIBRARY;1125 BROADWAY;HEWLETT;11557;5163741967;207336;-73704988;4063406
NY;NY0351;4400282910;HICKSVILLE FREE PUBLIC LIBRARY;169 JERUSALEM AVENUE;HICKSVILLE;11801;5169311417;126796;-73523468;40762211
NY;NY0352;4400283200;ISLAND PARK PUBLIC LIBRARY;176 LONG BEACH ROAD;ISLAND PARK;11558;5164320122;106677;-73655858;40602033
NY;NY0353;4400283210;ISLAND TREES PUBLIC LIBRARY;38 FARMEDGE ROAD;LEVITTOWN;11756;5167312211;67064;-73500517;40735224
NY;NY0354;4400283290;JERICHO PUBLIC LIBRARY;1 MERRY LANE;JERICHO;11753;5169356790;281351;-73535429;40793213
NY;NY0355;4400283505;LAKEVIEW PUBLIC LIBRARY;1120 WOODFIELD ROAD;ROCKVILLE CENTRE;11570;5165363071;13283;-73652937;40672855
NY;NY0356;4400283540;PENINSULA PUBLIC LIBRARY;280 CENTRAL AVENUE;LAWRENCE;11559;5162393262;255508;-73731406;40616716
NY;NY0357;4400283570;LEVITTOWN PUBLIC LIBRARY;1 BLUEGRASS LANE;LEVITTOWN;11756;5167315728;246334;-7353;40722904
NY;NY0358;4400283720;LOCUST VALLEY LIBRARY;170 BUCKRAM ROAD;LOCUST VALLEY;11560;5166711837;90561;-73592254;40877697
NY;NY0359;4400283740;LONG BEACH PUBLIC LIBRARY;111 WEST PARK AVENUE;LONG BEACH;11561;5164327201;364242;-73667357;40588667
NY;NY0360;4400283760;LYNBROOK PUBLIC LIBRARY;56 ELDERT STREET;LYNBROOK;11563;5165998630;113760;-73674027;40654336
NY;NY0361;4400283840;MALVERNE PUBLIC LIBRARY;61 ST. THOMAS PLACE;MALVERNE;11565;5165990750;82040;-73671207;40676264
NY;NY0362;4400283860;MANHASSET PUBLIC LIBRARY;30 ONDERDONK AVENUE;MANHASSET;11030;5166272300;201625;-73695118;40794
NY;NY0363;4400283960;MASSAPEQUA PUBLIC LIBRARY;40 HARBOR LANE;MASSAPEQUA PARK;11762;5167990770;347859;-73456002;40663986
NY;NY0364;4400284040;MERRICK LIBRARY;2279 MERRICK AVENUE;MERRICK;11566;5163776112;172996;-7355132;40661694
NY;NY0365;4400284150;MINEOLA MEMORIAL LIBRARY;195 MARCELLUS ROAD;MINEOLA;11501;5167468488;53683;-73646315;407441
NY;NY0367;4400284380;HILLSIDE PUBLIC LIBRARY OF NEW HYDE PARK;155 LAKEVILLE ROAD;NEW HYDE PARK;11040;5163557850;91834;-73688109;40734713
NY;NY0368;4400284590;NORTH BELLMORE PUBLIC LIBRARY;1551 NEWBRIDGE ROAD;NORTH BELLMORE;11710;5167856260;105749;-73540016;40682861
NY;NY0369;4400284620;NORTH MERRICK PUBLIC LIBRARY;1691 MEADOWBROOK ROAD;NORTH MERRICK;11566;5163787474;121768;-73569;40675844
NY;NY0370;4400284730;OCEANSIDE LIBRARY;30 DAVISON AVENUE;OCEANSIDE;11572;5167662360;256412;-7363822;40641763
NY;NY0371;4400284930;OYSTER BAY-EAST NORWICH PUBLIC LIBRARY;89 EAST MAIN STREET;OYSTER BAY;11771;5169221212;119873;-73526879;40871816
NY;NY0372;4400285180;PLAINEDGE PUBLIC LIBRARY;1060 HICKSVILLE ROAD;MASSAPEQUA;11758;5167354133;325115;-73482836;40708828
NY;NY0373;4400285190;PLAINVIEW-OLD BETHPAGE PUBLIC LIBRARY;999 OLD COUNTRY ROAD;PLAINVIEW;11803;5169380077;366487;-73473524;40775464
NY;NY0374;4400285330;PORT WASHINGTON PUBLIC LIBRARY;1 LIBRARY DRIVE;PORT WASHINGTON;11050;5168834400;415137;-73696028;40831376
NY;NY0375;4400285630;ROCKVILLE CENTRE PUBLIC LIBRARY;221 NORTH VILLAGE AVENUE;ROCKVILLE CENTRE;11570;5167666257;300050;-73648622;4066419
NY;NY0376;4400285660;ROOSEVELT PUBLIC LIBRARY;27 WEST FULTON AVENUE;ROOSEVELT;11575;5163780222;18664;-7358905;40675893
NY;NY0377;4400285700;BRYANT LIBRARY;2 PAPER MILL ROAD;ROSLYN;11576;5166212240;180141;-73646272;40798011
NY;NY0378;4400285980;SEA CLIFF VILLAGE LIBRARY;SEA CLIFF AND CENTRAL AVENUES;SEA CLIFF;11579;5166714290;77298;-73644292;40846315
NY;NY0379;4400285990;SEAFORD PUBLIC LIBRARY;2234 JACKSON AVENUE;SEAFORD;11783;5162211334;164419;-73486847;40666475
NY;NY0380;4400286370;SYOSSET PUBLIC LIBRARY;225 SOUTH OYSTER BAY ROAD;SYOSSET;11791;5169217161;316154;-73502765;40798751
NY;NY0381;4400286570;UNIONDALE PUBLIC LIBRARY;400 UNIONDALE AVENUE;UNIONDALE;11553;5164892220;181264;-73592658;40706153
NY;NY0382;4400286640;HENRY WALDINGER MEMORIAL LIBRARY;60 VERONA PLACE;VALLEY STREAM;11582;5168256422;164903;-7370676;40663882
NY;NY0383;4400286750;WANTAGH PUBLIC LIBRARY;3285 PARK AVENUE;WANTAGH;11793;5162211200;129686;-73511087;40673798
NY;NY0384;4400286940;WEST HEMPSTEAD PUBLIC LIBRARY;500 HEMPSTEAD AVENUE;WEST HEMPSTEAD;11552;5164816591;138000;-73654387;40696035
NY;NY0385;4400287010;WESTBURY MEMORIAL PUBLIC LIBRARY;445 JEFFERSON STREET;WESTBURY;11590;5163330176;266117;-73582457;40762007
NY;NY0386;4400287130;WILLISTON PARK PUBLIC LIBRARY;494 WILLIS AVENUE;WILLISTON PARK;11596;5167421820;7905;-73645307;40757467
NY;NY0390;5200180480;RICHMOND MEMORIAL LIBRARY;19 ROSS STREET;BATAVIA;14020;5853439550;166802;-78176558;42997768
NY;NY0391;5200180635;BYRON-BERGEN PUBLIC LIBRARY;13 SOUTH LAKE STREET;BERGEN;14416;5854941120;13100;-77942702;43084073
NY;NY0392;5200181560;CORFU FREE LIBRARY;7 MAPLE AVENUE;CORFU;14036;5855993321;8306;-78403627;4295984
NY;NY0393;5200183560;WOODWARD MEMORIAL LIBRARY;7 WOLCOTT STREET;LEROY;14482;5857688300;79045;-7798753;42976876
NY;NY0394;5200184720;HAXTON MEMORIAL LIBRARY;3 NORTH PEARL STREET;OAKFIELD;14125;5859489900;17257;-7826995;43066338
NY;NY0395;5200184985;PAVILION PUBLIC LIBRARY;5 WOODROW DRIVE;PAVILION;14525;5855848843;7900;-78025937;42878274
NY;NY0396;5200400460;BARKER PUBLIC LIBRARY;8706 MAIN STREET;BARKER;14012;7167953344;14298;-78553212;43330062
NY;NY0397;5200403580;LEWISTON PUBLIC LIBRARY;305 SOUTH EIGHTH STREET;LEWISTON;14092;7167544720;79534;-79036391;43168858
NY;NY0398;5200403710;LOCKPORT PUBLIC LIBRARY;23 EAST AVENUE;LOCKPORT;14094;7164335935;176384;-7868751;43171137
NY;NY0399;5200404076;ROYALTON HARTLAND COMMUNITY LIBRARY;9 S. VERNON STREET;MIDDLEPORT;14105;7167353281;21568;-78475104;43211509
NY;NY0400;5200404500;NEWFANE PUBLIC LIBRARY;2761 MAPLE AVENUE;NEWFANE;14108;7167789344;32549;-7870579;43281395
NY;NY0401;5200404530;NIAGARA FALLS PUBLIC LIBRARY;1425 MAIN STREET;NIAGARA FALLS;14305;7162864911;192870;-79051957;4310214
NY;NY0402;5200404660;NORTH TONAWANDA PUBLIC LIBRARY;505 MEADOW DRIVE;NORTH TONAWANDA;14120;7166934132;226317;-78868082;43052122
NY;NY0403;5200405450;RANSOMVILLE FREE LIBRARY;3733 RANSOMVILLE ROAD;RANSOMVILLE;14131;7167914073;13050;-78909604;43232889
NY;NY0404;5200405830;SANBORN-PEKIN FREE LIBRARY;5884 WEST STREET;SANBORN;14132;7167319933;14300;-78891558;43136323
NY;NY0405;5200407150;WILSON COMMUNITY LIBRARY;265 YOUNG STREET;WILSON;14172;7167516070;29564;-78827221;43309159
NY;NY0406;5200407250;YOUNGSTOWN FREE LIBRARY;240 LOCKPORT STREET;YOUNGSTOWN;14174;7167453555;8950;-7904688;43250367
NY;NY0407;5200450090;HOAG LIBRARY OF THE SWAN LIBRARY ASSOCIATION;134 SOUTH MAIN STREET;ALBION;14411;5855894246;166777;-78193879;43243551
NY;NY0408;5200453000;COMMUNITY FREE LIBRARY;86 PUBLIC SQUARE;HOLLEY;14470;5856386987;50556;-78024929;4322545
NY;NY0409;5200453770;YATES COMMUNITY LIBRARY;15 NORTH MAIN STREET;LYNDONVILLE;14098;5857659041;11727;-7838879;4332171
NY;NY0410;5200454020;LEE-WHEDON MEMORIAL LIBRARY;620 WEST AVENUE;MEDINA;14103;5857983430;90146;-78388799;43217709
NY;NY0412;5600220010;ADAMS FREE LIBRARY;2 NORTH MAIN STREET;ADAMS;13605;3152322265;5714;-76024016;4380942
NY;NY0413;5600220020;ADAMS CENTER FREE LIBRARY;18267 STATE ROUTE 177;ADAMS CENTER;13606;3155835501;7215;-7600645;43860903
NY;NY0414;5600220110;MACSHERRY LIBRARY;112 WALTON STREET;ALEXANDRIA BAY;13607;3154822241;20277;-75908208;44337142
NY;NY0415;5600220250;CROSBY PUBLIC LIBRARY;59 MAIN STREET;ANTWERP;13608;3156598564;1918;-75607401;44199572
NY;NY0416;5600220570;PHILOMATHEAN FREE LIBRARY;8086 COUNTY ROUTE 75;BELLEVILLE;13611;3158465103;1113;-76119183;43779954
NY;NY0417;5600220690;SALLY PLOOF HUNTER MEMORIAL LIBRARY;101 PUBLIC WORKS DRIVE;BLACK RIVER;13612;3157735163;10666;-75786498;44016166
NY;NY0418;5600220930;BROWNVILLE-GLEN PARK LIBRARY ASSOCIATION;216 BROWN BOULEVARD;BROWNVILLE;13615;3157887889;2420;-75983952;44005046
NY;NY0419;5600221100;CAPE VINCENT COMMUNITY LIBRARY;157 NORTH REAL STREET;CAPE VINCENT;13618;3156542132;40482;-76339449;44127631
NY;NY0420;5600221120;CARTHAGE FREE LIBRARY;412 BUDD STREET;CARTHAGE;13619;3154932620;20894;-7560958;43979777
NY;NY0421;5600221270;LYME FREE LIBRARY;12165 MAIN STREET;CHAUMONT;13622;3156495454;13656;-76128114;44065793
NY;NY0422;5600221400;HAWN MEMORIAL LIBRARY;220 JOHN STREET;CLAYTON;13624;3156863762;17719;-76087928;44242146
NY;NY0423;5600221740;DEPAUVILLE FREE LIBRARY;32333 COUNTY ROUTE 179;DEPAUVILLE;13632;3156863299;11689;-76067685;44139526
NY;NY0424;5600221770;DEXTER FREE LIBRARY;120 EAST KIRBY STREET;DEXTER;13634;3156396785;6500;-76043731;44007792
NY;NY0425;5600221910;EAST HOUNSFIELD FREE LIBRARY;19438 NYS ROUTE 3;WATERTOWN;13601;3157880637;1384;-75985133;43969874
NY;NY0426;5600222110;ELLISBURG FREE LIBRARY;12117 NYS ROUTE 193;ELLISBURG;13636;3158465087;5043;-76130703;43734526
NY;NY0427;5600222170;EVANS MILLS PUBLIC LIBRARY;8706 NOBLE STREET;EVANS MILLS;13637;3156294483;3008;-75807377;44088135
NY;NY0428;5600222850;HENDERSON FREE LIBRARY;8939 NYS ROUTE 178;HENDERSON;13650;3159387169;8085;-76181228;43845836
NY;NY0429;5600223450;ORLEANS PUBLIC LIBRARY;36263 NYS ROUTE 180;LAFARGEVILLE;13656;3156582271;11578;-75966766;44193378
NY;NY0430;5600223880;MANNSVILLE FREE LIBRARY;108 LILAC PARK DRIVE;MANNSVILLE;13661;3154654049;3862;-7606396;437124
NY;NY0431;5600225080;BODMAN MEMORIAL LIBRARY;8 ALDRICH STREET;PHILADELPHIA;13673;3156423323;8955;-75704875;44157608
NY;NY0432;5600225640;RODMAN PUBLIC LIBRARY;12509 SCHOOL STREET;RODMAN;13682;3152322522;1375;-75940939;43849485
NY;NY0433;5600225780;HAY MEMORIAL LIBRARY;105 SOUTH BROAD STREET;SACKETS HARBOR;13685;3156462228;6461;-76119363;43945916
NY;NY0434;5600226420;THERESA FREE LIBRARY;301 MAIN STREET;THERESA;13691;3156285972;2402;-75799643;44216233
NY;NY0435;5600226430;THOUSAND ISLAND PARK LIBRARY;42743 ST. LAWRENCE AVENUE;THOUSAND ISLAND PARK;13692;3154829098;1506;-76026639;44286894
NY;NY0436;5600226830;ROSWELL P. FLOWER MEMORIAL LIBRARY;229 WASHINGTON STREET;WATERTOWN;13601;3157857705;135346;-75911116;4397288
NY;NY0437;5600230530;BEAVER FALLS LIBRARY;9607 LEWIS STREET;BEAVER FALLS;13305;3153466216;717;-75428374;43886064
NY;NY0438;5600231530;CONSTABLEVILLE LIBRARY;3158 MAIN STREET;CONSTABLEVILLE;13325;3153972801;1633;-75428589;43565435
NY;NY0439;5600231640;CROGHAN FREE LIBRARY;9794 STATE ROUTE 812;CROGHAN;13327;3153466521;8674;-75392185;43894267
NY;NY0440;5600232800;HARRISVILLE FREE LIBRARY;8209 MAIN STREET;HARRISVILLE;13648;3155432577;8323;-7531667;44148982
NY;NY0441;5600233750;LOWVILLE FREE LIBRARY;5387 DAYAN STREET;LOWVILLE;13367;3153762131;19045;-75493886;43786467
NY;NY0442;5600233790;LYONS FALLS LIBRARY;3918 HIGH STREET;LYONS FALLS;13368;3153486180;3462;-75360658;43617057
NY;NY0443;5600233940;WILLIAM H. BUSH MEMORIAL LIBRARY;5605 WHITAKER ROAD;MARTINSBURG;13404;3153767490;4504;-75468377;43737784
NY;NY0444;5600234860;OSCEOLA PUBLIC LIBRARY;2117 NORTH OSCEOLA ROAD;CAMDEN;13316;3155997122;646;-75721872;43501591
NY;NY0445;5600235320;PORT LEYDEN COMMUNITY LIBRARY;3145 CANAL STREET;PORT LEYDEN;13433;3153486077;10491;-75341421;43577386
NY;NY0446;5600236530;B. ELIZABETH STRONG MEMORIAL LIBRARY;6312 EAST MAIN STREET;TURIN;13473;3153486433;2450;-75410089;43627783
NY;NY0447;5600461200;CENTRAL SQUARE LIBRARY;637 SOUTH MAIN STREET;CENTRAL SQUARE;13036;3156686104;14360;-76145382;4328453
NY;NY0448;5600462430;FULTON PUBLIC LIBRARY;160 SOUTH FIRST STREET;FULTON;13069;3155925159;59108;-76415673;43319675
NY;NY0449;5600462780;HANNIBAL FREE LIBRARY;162 OSWEGO STREET;HANNIBAL;13074;3155645471;7404;-76578163;43322035
NY;NY0450;5600464050;MEXICO PUBLIC LIBRARY;3269 MAIN STREET;MEXICO;13114;3159633012;18075;-76229464;43459522
NY;NY0451;5600464850;COGSWELL FREE LIBRARY;1999 COUNTY ROUTE 2;ORWELL;13426;3152985563;2052;-75996296;43575042
NY;NY0452;5600464880;OSWEGO SCHOOL DISTRICT PUBLIC LIBRARY;120 EAST SECOND STREET;OSWEGO;13126;3153415867;80063;-76506091;43456832
NY;NY0453;5600464960;PARISH PUBLIC LIBRARY;3 CHURCH STREET;PARISH;13131;3156257130;5135;-76126023;43406242
NY;NY0454;5600465110;PHOENIX PUBLIC LIBRARY;34 ELM STREET;PHOENIX;13135;3156954355;14759;-76292321;43233433
NY;NY0455;5600465390;PULASKI PUBLIC LIBRARY;4917 NORTH JEFFERSON STREET;PULASKI;13142;3152982717;19169;-7612532;43570228
NY;NY0456;5600465840;ANNIE PORTER AINSWORTH MEMORIAL LIBRARY;6064 SOUTH MAIN STREET;SANDY CREEK;13145;3153873732;10148;-76086414;43643823
NY;NY0457;5600511090;CANTON FREE LIBRARY;8 PARK STREET;CANTON;13617;3153863712;84996;-75168889;4459511
NY;NY0458;5600511520;HEPBURN LIBRARY;84 MAIN STREET;COLTON;13625;3152622310;8173;-74939139;44553183
NY;NY0459;5600511635;CLIFTON COMMUNITY LIBRARY;7171 STATE HIGHWAY 3;CRANBERRY LAKE;12927;3158483256;5088;-74837258;4422257
NY;NY0460;5600512040;HEPBURN LIBRARY OF EDWARDS;205 MAIN STREET;EDWARDS;13635;3155623521;3870;-75249175;4432708
NY;NY0461;5600512550;READING ROOM ASSOCIATION OF GOUVERNEUR;60 CHURCH STREET;GOUVERNEUR;13642;3152870191;13936;-75466988;44335312
NY;NY0462;5600512740;HAMMOND FREE LIBRARY;17 MAIN STREET;HAMMOND;13646;3153245139;2127;-75694117;44449381
NY;NY0463;5600512880;HEPBURN LIBRARY OF HERMON;105 MAIN STREET;HERMON;13652;3153472285;4096;-75230045;44467249
NY;NY0464;5600512890;HEUVELTON FREE LIBRARY;57 STATE STREET;HEUVELTON;13654;3153446550;4739;-75408036;44618565
NY;NY0465;5600513620;HEPBURN LIBRARY OF LISBON;6899 COUNTY ROUTE 10;LISBON;13658;3153930111;9230;-75320242;44725146
NY;NY0466;5600513820;HEPBURN LIBRARY OF MADRID;11 CHURCH STREET;MADRID;13660;3153225673;8308;-75133632;44748724
NY;NY0467;5600513970;MASSENA PUBLIC LIBRARY;41 GLENN STREET;MASSENA;13662;3157699914;113445;-74891363;44931145
NY;NY0468;5600514270;MORRISTOWN PUBLIC LIBRARY;200 MAIN STREET;MORRISTOWN;13664;3153758833;9355;-75650643;4458892
NY;NY0469;5600514570;HEPBURN LIBRARY OF NORFOLK;1 HEPBURN STREET;NORFOLK;13667;3153843052;17070;-74991315;4480081
NY;NY0470;5600514690;NORWOOD PUBLIC LIBRARY;1 MORTON STREET;NORWOOD;13668;3153536692;6079;-74996448;44752525
NY;NY0471;5600514740;OGDENSBURG PUBLIC LIBRARY;312 WASHINGTON STREET;OGDENSBURG;13669;3153934325;53594;-75493513;44698746
NY;NY0472;5600515350;POTSDAM PUBLIC LIBRARY;2 PARK STREET;POTSDAM;13676;3152657230;105198;-74982169;44668749
NY;NY0473;5600515580;RICHVILLE FREE LIBRARY;87 MAIN STREET;RICHVILLE;13681;3152871481;2778;-75395443;44413703
NY;NY0474;5600515760;RUSSELL PUBLIC LIBRARY;24 PESTLE STREET;RUSSELL;13684;3153472115;5416;-75152014;44429087
NY;NY0475;5600516690;HEPBURN LIBRARY OF WADDINGTON;30 MAIN STREET;WADDINGTON;13694;3153884454;12857;-75203469;4486392
NY;NY0476;6000000000;ONONDAGA COUNTY PUBLIC LIBRARY;THE GALLERIES, 447 S. SALINA ST.;SYRACUSE;13202;3154351900;834733;-76150876;43045379
NY;NY0477;6000420440;BALDWINSVILLE PUBLIC LIBRARY;33 EAST GENESEE STREET;BALDWINSVILLE;13027;3156355631;283295;-76329373;43158977
NY;NY0479;6000421020;MAXWELL MEMORIAL LIBRARY;14 GENESEE STREET;CAMILLUS;13031;3156723661;31512;-76306153;43039092
NY;NY0481;6000421760;DEWITT COMMUNITY LIBRARY ASSOCIATION;SHOPPINGTOWN 3649 ERIE BLVD EAST;DEWITT;13214;3154463578;177841;-76065851;43038924
NY;NY0482;6000421970;EAST SYRACUSE FREE LIBRARY;4990 JAMES STREET;EAST SYRACUSE;13057;3154374841;35850;-7607312;43070382
NY;NY0483;6000422050;ELBRIDGE FREE LIBRARY;241 EAST MAIN STREET;ELBRIDGE;13060;3156897111;15210;-76437986;43036237
NY;NY0484;6000422180;FAIRMOUNT COMMUNITY LIBRARY ASSOC.;406 CHAPEL DRIVE;SYRACUSE;13219;3154878933;85000;-76246842;43043976
NY;NY0485;6000422220;FAYETTEVILLE FREE LIBRARY;300 ORCHARD STREET;FAYETTEVILLE;13066;3156376374;401666;-76007002;43026282
NY;NY0486;6000423320;JORDAN BRAMLEY LIBRARY;15 MECHANIC STREET;JORDAN;13080;3156893296;16471;-76471153;43065547
NY;NY0487;6000423460;LAFAYETTE PUBLIC LIBRARY;2577 ROUTE 11 NORTH;LAFAYETTE;13084;3156773782;42565;-76106306;42896103
NY;NY0488;6000423670;LIVERPOOL PUBLIC LIBRARY;310 TULIP STREET;LIVERPOOL;13088;3154570310;355598;-76208268;43102917
NY;NY0489;6000423870;MANLIUS LIBRARY;1 ARKIE ALBANESE AVENUE;MANLIUS;13104;3156826400;200672;-75984799;43004104
NY;NY0490;6000423900;MARCELLUS FREE LIBRARY;32 MAPLE STREET;MARCELLUS;13108;3156733221;67878;-76336894;4298474
NY;NY0491;6000423990;SALINA FREE LIBRARY;100 BELMONT ST.;MATTYDALE;13211;3154544524;113717;-76149869;43100087
NY;NY0492;6000424160;MINOA LIBRARY;242 N. MAIN STREET;MINOA;13116;3156567401;21840;-76000783;43077434
NY;NY0494;6000424790;ONONDAGA FREE LIBRARY;4840 WEST SENECA TURNPIKE;SYRACUSE;13215;3154921727;102289;-76181356;43005252
NY;NY0495;6000426160;SOLVAY PUBLIC LIBRARY;615 WOODS ROAD;SOLVAY;13209;3154682441;100157;-7620705;43058082
NY;NY0496;6000426510;TULLY FREE LIBRARY;12 STATE STREET;TULLY;13159;3156968606;50389;-76109799;42797304
NY;NY0498;6400240370;AVON FREE LIBRARY;143 GENESEE STREET;AVON;14414;5852268461;56500;-77746985;42909752
NY;NY0499;6400240980;CALEDONIA LIBRARY ASSOCIATION;3108 MAIN STREET;CALEDONIA;14423;5855384512;4660;-77854271;42973102
NY;NY0500;6400241700;DANSVILLE PUBLIC LIBRARY;200 MAIN STREET;DANSVILLE;14437;5853356720;63619;-77696939;42562041
NY;NY0501;6400242470;WADSWORTH LIBRARY;24 CENTER STREET;GENESEO;14454;5852430440;59572;-77814235;42795892
NY;NY0502;6400243600;LIMA PUBLIC LIBRARY;1872 GENESEE STREET;LIMA;14485;5855821311;25057;-77613798;42905656
NY;NY0503;6400243700;LIVONIA PUBLIC LIBRARY;2 WASHINGTON STREET;LIVONIA;14487;5853463450;40173;-77667914;42821989
NY;NY0504;6400244300;MOUNT MORRIS LIBRARY;121 MAIN STREET;MOUNT MORRIS;14510;5856584412;4977;-77872723;42723476
NY;NY0505;6400244700;BELL MEMORIAL LIBRARY;16 EAST STREET;NUNDA;14517;5854682266;11914;-77941128;42580267
NY;NY0507;4200260850;BRIGHTON MEMORIAL LIBRARY;2300 ELMWOOD AVENUE;ROCHESTER;14618;5857845300;261524;-77575513;43126107
NY;NY0508;4200260880;SEYMOUR LIBRARY;161 EAST AVE;BROCKPORT;14420;5856371050;109551;-77929522;43220087
NY;NY0509;4200261330;CHILI PUBLIC LIBRARY;3333 CHILI AVENUE;ROCHESTER;14624;5858892200;146523;-77759978;43100293
NY;NY0510;4200261350;NEWMAN RIGA LIBRARY;1 VILLAGE PARK;CHURCHVILLE;14428;5852932009;16254;-77804742;43090221
NY;NY0511;4200261940;EAST ROCHESTER PUBLIC LIBRARY;317 MAIN STREET;EAST ROCHESTER;14445;5855868302;57206;-77485242;43112626
NY;NY0512;4200262190;FAIRPORT PUBLIC LIBRARY;1 VILLAGE LANDING;FAIRPORT;14450;5852239091;258516;-77443871;43069395
